"split","image","label","notes"
"train","dataset/images/train/images3_frame_00007.jpg",eating,""
"train","dataset/images/train/images3_frame_00008.jpg",eating,""
"train","dataset/images/train/images3_frame_00010.jpg",eating,""
"train","dataset/images/train/images3_frame_00011.jpg","standing",""
"train","dataset/images/train/images3_frame_00012.jpg",head_down,""
"train","dataset/images/train/images3_frame_00013.jpg",eating,""
"train","dataset/images/train/images3_frame_00014.jpg",eating,""
"train","dataset/images/train/images3_frame_00016.jpg",head_down,""
"train","dataset/images/train/images3_frame_00018.jpg",eating,""
"train","dataset/images/train/images3_frame_00019.jpg",eating,""
"train","dataset/images/train/images3_frame_00020.jpg",eating,""
"train","dataset/images/train/images3_frame_00022.jpg",head_down,""
"train","dataset/images/train/images3_frame_00023.jpg",head_down,""
"train","dataset/images/train/images3_frame_00024.jpg",head_down,""
"train","dataset/images/train/images3_frame_00025.jpg",head_down,""
"train","dataset/images/train/images3_frame_00027.jpg",head_down,""
"train","dataset/images/train/images3_frame_00028.jpg","standing",""
"train","dataset/images/train/images3_frame_00029.jpg",head_down,""
"train","dataset/images/train/images4_frame_00000.jpg","standing",""
"train","dataset/images/train/images4_frame_00001.jpg","standing",""
"train","dataset/images/train/images4_frame_00002.jpg","standing",""
"train","dataset/images/train/images4_frame_00003.jpg","standing",""
"train","dataset/images/train/images4_frame_00005.jpg","standing",""
"train","dataset/images/train/images4_frame_00006.jpg",head_down,""
"train","dataset/images/train/images4_frame_00007.jpg","standing",""
"train","dataset/images/train/images4_frame_00008.jpg","standing",""
"train","dataset/images/train/images4_frame_00009.jpg","standing",""
"train","dataset/images/train/images4_frame_00010.jpg","standing",""
"train","dataset/images/train/images4_frame_00011.jpg","standing",""
"train","dataset/images/train/images4_frame_00013.jpg","standing",""
"train","dataset/images/train/images4_frame_00014.jpg","standing",""
"train","dataset/images/train/images4_frame_00015.jpg","standing",""
"train","dataset/images/train/images4_frame_00017.jpg","standing",""
"train","dataset/images/train/images4_frame_00018.jpg","standing",""
"train","dataset/images/train/images4_frame_00019.jpg",eating,""
"train","dataset/images/train/images4_frame_00020.jpg",eating,""
"train","dataset/images/train/images4_frame_00022.jpg",eating,""
"train","dataset/images/train/images4_frame_00023.jpg",eating,""
"train","dataset/images/train/images4_frame_00024.jpg",eating,""
"train","dataset/images/train/images4_frame_00025.jpg",eating,""
"train","dataset/images/train/images4_frame_00028.jpg",eating,""
"train","dataset/images/train/images4_frame_00029.jpg",eating,""
