split,image,label,output_image,roi_source,roi_box,selected_class,selected_conf
train,dataset/images/train/images3_frame_00000.jpg,standing,train\standing\images3_frame_00000.jpg,detected,"829,358,1316,704",horse,0.8652
train,dataset/images/train/images3_frame_00001.jpg,standing,train\standing\images3_frame_00001.jpg,detected,"797,355,1333,711",horse,0.8944
train,dataset/images/train/images3_frame_00002.jpg,standing,train\standing\images3_frame_00002.jpg,detected,"769,324,1292,681",horse,0.8993
train,dataset/images/train/images3_frame_00003.jpg,standing,train\standing\images3_frame_00003.jpg,detected,"757,317,1283,685",horse,0.9000
train,dataset/images/train/images3_frame_00005.jpg,standing,train\standing\images3_frame_00005.jpg,detected,"773,325,1275,696",horse,0.8858
train,dataset/images/train/images3_frame_00006.jpg,standing,train\standing\images3_frame_00006.jpg,detected,"755,321,1294,700",horse,0.8850
train,dataset/images/train/images3_frame_00007.jpg,eating,train\eating\images3_frame_00007.jpg,detected,"869,530,1335,830",horse,0.9308
train,dataset/images/train/images3_frame_00008.jpg,eating,train\eating\images3_frame_00008.jpg,detected,"769,534,1338,823",horse,0.9641
train,dataset/images/train/images3_frame_00010.jpg,eating,train\eating\images3_frame_00010.jpg,detected,"804,453,1363,827",horse,0.9018
train,dataset/images/train/images3_frame_00011.jpg,standing,train\standing\images3_frame_00011.jpg,detected,"885,334,1327,742",horse,0.8696
train,dataset/images/train/images3_frame_00012.jpg,head_down,train\head_down\images3_frame_00012.jpg,detected,"933,526,1315,946",horse,0.9007
train,dataset/images/train/images3_frame_00013.jpg,eating,train\eating\images3_frame_00013.jpg,detected,"771,515,1331,811",horse,0.8282
train,dataset/images/train/images3_frame_00014.jpg,eating,train\eating\images3_frame_00014.jpg,detected,"837,525,1316,900",horse,0.8475
train,dataset/images/train/images3_frame_00016.jpg,head_down,train\head_down\images3_frame_00016.jpg,detected,"926,520,1309,990",horse,0.8951
train,dataset/images/train/images3_frame_00018.jpg,eating,train\eating\images3_frame_00018.jpg,detected,"775,527,1327,865",horse,0.7156
train,dataset/images/train/images3_frame_00019.jpg,eating,train\eating\images3_frame_00019.jpg,detected,"746,526,1327,847",horse,0.7972
train,dataset/images/train/images3_frame_00020.jpg,eating,train\eating\images3_frame_00020.jpg,detected,"837,524,1311,866",horse,0.7779
train,dataset/images/train/images3_frame_00022.jpg,head_down,train\head_down\images3_frame_00022.jpg,detected,"854,513,1307,939",horse,0.8749
train,dataset/images/train/images3_frame_00023.jpg,head_down,train\head_down\images3_frame_00023.jpg,detected,"794,518,1279,905",horse,0.7638
train,dataset/images/train/images3_frame_00024.jpg,head_down,train\head_down\images3_frame_00024.jpg,detected,"938,491,1288,977",horse,0.7965
train,dataset/images/train/images3_frame_00025.jpg,head_down,train\head_down\images3_frame_00025.jpg,detected,"891,491,1292,939",horse,0.8878
train,dataset/images/train/images3_frame_00027.jpg,head_down,train\head_down\images3_frame_00027.jpg,detected,"800,646,1359,932",horse,0.9422
train,dataset/images/train/images3_frame_00028.jpg,standing,train\standing\images3_frame_00028.jpg,detected,"665,408,1333,946",horse,0.9304
train,dataset/images/train/images3_frame_00029.jpg,head_down,train\head_down\images3_frame_00029.jpg,detected,"708,671,1363,910",horse,0.8881
train,dataset/images/train/images4_frame_00000.jpg,standing,train\standing\images4_frame_00000.jpg,detected,"499,370,1292,940",horse,0.9390
train,dataset/images/train/images4_frame_00001.jpg,standing,train\standing\images4_frame_00001.jpg,detected,"520,298,1287,944",horse,0.9522
train,dataset/images/train/images4_frame_00002.jpg,standing,train\standing\images4_frame_00002.jpg,detected,"544,289,1286,947",horse,0.9648
train,dataset/images/train/images4_frame_00003.jpg,standing,train\standing\images4_frame_00003.jpg,detected,"464,359,1296,935",horse,0.9026
train,dataset/images/train/images4_frame_00005.jpg,standing,train\standing\images4_frame_00005.jpg,detected,"480,333,1291,940",horse,0.9389
train,dataset/images/train/images4_frame_00006.jpg,head_down,train\head_down\images4_frame_00006.jpg,detected,"715,490,1278,929",horse,0.8947
train,dataset/images/train/images4_frame_00007.jpg,standing,train\standing\images4_frame_00007.jpg,detected,"546,295,1286,946",horse,0.9676
train,dataset/images/train/images4_frame_00008.jpg,standing,train\standing\images4_frame_00008.jpg,detected,"520,321,1291,938",horse,0.9542
train,dataset/images/train/images4_frame_00009.jpg,standing,train\standing\images4_frame_00009.jpg,detected,"548,296,1296,949",horse,0.9723
train,dataset/images/train/images4_frame_00010.jpg,standing,train\standing\images4_frame_00010.jpg,detected,"589,253,1300,993",horse,0.9217
train,dataset/images/train/images4_frame_00011.jpg,standing,train\standing\images4_frame_00011.jpg,detected,"688,369,1252,969",horse,0.8543
train,dataset/images/train/images4_frame_00013.jpg,standing,train\standing\images4_frame_00013.jpg,detected,"604,248,1283,982",horse,0.9251
train,dataset/images/train/images4_frame_00014.jpg,standing,train\standing\images4_frame_00014.jpg,detected,"648,451,1251,844",horse,0.9253
train,dataset/images/train/images4_frame_00015.jpg,standing,train\standing\images4_frame_00015.jpg,detected,"484,367,1301,886",horse,0.9014
train,dataset/images/train/images4_frame_00017.jpg,standing,train\standing\images4_frame_00017.jpg,detected,"481,322,1299,878",horse,0.9281
train,dataset/images/train/images4_frame_00018.jpg,standing,train\standing\images4_frame_00018.jpg,detected,"676,440,1357,956",horse,0.8926
train,dataset/images/train/images4_frame_00019.jpg,eating,train\eating\images4_frame_00019.jpg,detected,"777,302,1309,945",horse,0.9040
train,dataset/images/train/images4_frame_00020.jpg,eating,train\eating\images4_frame_00020.jpg,detected,"858,322,1304,948",horse,0.9425
train,dataset/images/train/images4_frame_00022.jpg,eating,train\eating\images4_frame_00022.jpg,detected,"764,309,1317,954",horse,0.9210
train,dataset/images/train/images4_frame_00023.jpg,eating,train\eating\images4_frame_00023.jpg,detected,"838,259,1271,941",horse,0.8732
train,dataset/images/train/images4_frame_00024.jpg,eating,train\eating\images4_frame_00024.jpg,detected,"762,343,1279,919",horse,0.9448
train,dataset/images/train/images4_frame_00025.jpg,eating,train\eating\images4_frame_00025.jpg,detected,"807,344,1314,982",horse,0.9317
train,dataset/images/train/images4_frame_00028.jpg,eating,train\eating\images4_frame_00028.jpg,detected,"842,323,1304,954",horse,0.8978
train,dataset/images/train/images4_frame_00029.jpg,eating,train\eating\images4_frame_00029.jpg,detected,"848,301,1267,934",horse,0.8581
val,dataset/images/val/images1_frame_00003.jpg,standing,val\standing\images1_frame_00003.jpg,detected,"647,381,1282,756",horse,0.9372
val,dataset/images/val/images1_frame_00004.jpg,standing,val\standing\images1_frame_00004.jpg,detected,"638,407,1287,758",horse,0.8640
val,dataset/images/val/images1_frame_00011.jpg,eating,val\eating\images1_frame_00011.jpg,detected,"730,412,1281,979",horse,0.9228
val,dataset/images/val/images1_frame_00013.jpg,eating,val\eating\images1_frame_00013.jpg,detected,"714,425,1273,963",horse,0.9314
val,dataset/images/val/images1_frame_00014.jpg,eating,val\eating\images1_frame_00014.jpg,detected,"752,413,1286,984",horse,0.9460
val,dataset/images/val/images1_frame_00017.jpg,eating,val\eating\images1_frame_00017.jpg,detected,"805,437,1263,999",horse,0.9041
val,dataset/images/val/images1_frame_00027.jpg,drinking,val\drinking\images1_frame_00027.jpg,detected,"742,520,1341,988",horse,0.9136
val,dataset/images/val/images1_frame_00028.jpg,drinking,val\drinking\images1_frame_00028.jpg,detected,"740,523,1342,992",horse,0.9245
val,dataset/images/val/images1_frame_00029.jpg,drinking,val\drinking\images1_frame_00029.jpg,detected,"741,527,1345,1002",horse,0.9444
val,dataset/images/val/images2_frame_00001.jpg,standing,val\standing\images2_frame_00001.jpg,detected,"673,815,1396,995",horse,0.8859
val,dataset/images/val/images2_frame_00005.jpg,standing,val\standing\images2_frame_00005.jpg,detected,"642,807,1419,991",horse,0.9452
val,dataset/images/val/images2_frame_00024.jpg,lying,val\lying\images2_frame_00024.jpg,detected,"815,635,1133,919",horse,0.8555
val,dataset/images/val/images3_frame_00004.jpg,standing,val\standing\images3_frame_00004.jpg,detected,"759,323,1288,688",horse,0.8922
val,dataset/images/val/images3_frame_00009.jpg,eating,val\eating\images3_frame_00009.jpg,detected,"740,533,1342,797",horse,0.8313
val,dataset/images/val/images3_frame_00015.jpg,eating,val\eating\images3_frame_00015.jpg,detected,"846,518,1307,932",horse,0.8643
val,dataset/images/val/images3_frame_00017.jpg,eating,val\eating\images3_frame_00017.jpg,detected,"886,525,1314,956",horse,0.8868
val,dataset/images/val/images3_frame_00021.jpg,eating,val\eating\images3_frame_00021.jpg,detected,"842,518,1314,890",horse,0.8384
val,dataset/images/val/images3_frame_00026.jpg,head_down,val\head_down\images3_frame_00026.jpg,detected,"836,512,1284,999",horse,0.8535
val,dataset/images/val/images4_frame_00004.jpg,standing,val\standing\images4_frame_00004.jpg,detected,"468,350,1291,939",horse,0.9130
val,dataset/images/val/images4_frame_00012.jpg,standing,val\standing\images4_frame_00012.jpg,detected,"709,327,1304,992",horse,0.9033
val,dataset/images/val/images4_frame_00016.jpg,standing,val\standing\images4_frame_00016.jpg,detected,"467,336,1289,893",horse,0.9147
val,dataset/images/val/images4_frame_00021.jpg,eating,val\eating\images4_frame_00021.jpg,detected,"828,266,1293,950",horse,0.8487
val,dataset/images/val/images4_frame_00026.jpg,eating,val\eating\images4_frame_00026.jpg,detected,"814,355,1313,962",horse,0.9236
val,dataset/images/val/images4_frame_00027.jpg,eating,val\eating\images4_frame_00027.jpg,detected,"808,346,1315,962",horse,0.9196
